time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type,region_code,region_name,old_la_code,new_la_code,la_name,exam_cohort,level_of_study,student_count_year_1,student_count_year_2,retained,retained_and_assessed,returned_and_retained,perc_retained,perc_retained_and_assessed,perc_returned_and_retained
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,357,E08000008,Tameside,Applied general,Level 3,146,146,128,126,107,87.671,86.301,73.288
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,358,E08000009,Trafford,Applied general,Level 3,103,91,79,77,44,76.699,74.757,48.352
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,359,E08000010,Wigan,Applied general,Level 3,217,216,183,178,177,84.332,82.028,81.944
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,340,E08000011,Knowsley,Applied general,Level 3,6,6,3,1,0,50,16.667,0
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,341,E08000012,Liverpool,Applied general,Level 3,1000,960,856,791,755,85.6,79.1,78.646
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,342,E08000013,St. Helens,Applied general,Level 3,261,244,214,208,175,81.992,79.693,71.721
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,343,E08000014,Sefton,Applied general,Level 3,537,493,433,417,331,80.633,77.654,67.14
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,344,E08000015,Wirral,Applied general,Level 3,587,585,493,467,424,83.986,79.557,72.479
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Applied general,Level 3,193,192,179,171,131,92.746,88.601,68.229
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Applied general,Level 3,295,295,224,212,201,75.932,71.864,68.136
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Applied general,Level 3,415,403,342,312,286,82.41,75.181,70.968
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Applied general,Level 3,540,538,430,384,364,79.63,71.111,67.658
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,391,E08000021,Newcastle upon Tyne,Applied general,Level 3,777,731,674,624,537,86.744,80.309,73.461
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,392,E08000022,North Tyneside,Applied general,Level 3,127,127,104,82,96,81.89,64.567,75.591
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,393,E08000023,South Tyneside,Applied general,Level 3,183,177,168,157,141,91.803,85.792,79.661
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,394,E08000024,Sunderland,Applied general,Level 3,414,405,378,365,299,91.304,88.164,73.827
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,330,E08000025,Birmingham,Applied general,Level 3,1944,1908,1737,1598,1398,89.352,82.202,73.27
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,331,E08000026,Coventry,Applied general,Level 3,426,425,375,339,356,88.028,79.577,83.765
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,332,E08000027,Dudley,Applied general,Level 3,634,525,574,551,409,90.536,86.909,77.905
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,333,E08000028,Sandwell,Applied general,Level 3,555,531,506,472,430,91.171,85.045,80.979
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,334,E08000029,Solihull,Applied general,Level 3,436,431,377,348,289,86.468,79.817,67.053
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,335,E08000030,Walsall,Applied general,Level 3,586,578,525,486,455,89.59,82.935,78.72
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,336,E08000031,Wolverhampton,Applied general,Level 3,542,541,472,456,460,87.085,84.133,85.028
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Applied general,Level 3,986,980,897,803,803,90.974,81.44,81.939
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Applied general,Level 3,334,310,263,245,219,78.743,73.353,70.645
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Applied general,Level 3,246,246,211,200,198,85.772,81.301,80.488
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Applied general,Level 3,1108,1060,943,865,697,85.108,78.069,65.755
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Applied general,Level 3,157,151,136,120,116,86.624,76.433,76.821
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,873,E10000003,Cambridgeshire,Applied general,Level 3,626,617,551,526,467,88.019,84.026,75.689
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,909,E10000006,Cumbria,Applied general,Level 3,344,341,295,283,244,85.756,82.267,71.554
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,830,E10000007,Derbyshire,Applied general,Level 3,619,618,530,494,467,85.622,79.806,75.566
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,878,E10000008,Devon,Applied general,Level 3,651,642,567,532,455,87.097,81.72,70.872
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,845,E10000011,East Sussex,Applied general,Level 3,491,485,425,377,284,86.558,76.782,58.557
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,881,E10000012,Essex,Applied general,Level 3,1445,1340,1259,1173,933,87.128,81.176,69.627
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,916,E10000013,Gloucestershire,Applied general,Level 3,543,543,438,417,368,80.663,76.796,67.772
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",Applied general,Level 3,361,346,326,297,272,90.305,82.271,78.613
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,838,E06000059,Dorset,Applied general,Level 3,327,326,271,254,233,82.875,77.676,71.472
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,825,E06000060,Buckinghamshire,Applied general,Level 3,450,410,407,388,359,90.444,86.222,87.561
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,857,E06000017,Rutland,Applied general,Level 3,0,0,z,z,z,z,z,z
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,892,E06000018,Nottingham,Applied general,Level 3,369,363,344,321,309,93.225,86.992,85.124
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Applied general,Level 3,359,338,330,322,254,91.922,89.694,75.148
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Applied general,Level 3,324,316,297,288,253,91.667,88.889,80.063
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Applied general,Level 3,304,304,246,238,222,80.921,78.289,73.026
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,800,E06000022,Bath and North East Somerset,Applied general,Level 3,236,235,204,193,178,86.441,81.78,75.745
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,801,E06000023,"Bristol, City of",Applied general,Level 3,233,220,196,174,139,84.12,74.678,63.182
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,802,E06000024,North Somerset,Applied general,Level 3,187,163,163,159,134,87.166,85.027,82.209
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,803,E06000025,South Gloucestershire,Applied general,Level 3,251,241,217,200,179,86.454,79.681,74.274
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,879,E06000026,Plymouth,Applied general,Level 3,433,412,374,360,316,86.374,83.141,76.699
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,816,E06000014,York,Applied general,Level 3,170,164,151,143,130,88.824,84.118,79.268
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,831,E06000015,Derby,Applied general,Level 3,330,300,294,285,219,89.091,86.364,73
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,856,E06000016,Leicester,Applied general,Level 3,925,819,814,795,626,88,85.946,76.435
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,840,E06000047,County Durham,Applied general,Level 3,443,438,363,342,313,81.941,77.201,71.461
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,895,E06000049,Cheshire East,Applied general,Level 3,264,263,223,214,213,84.47,81.061,80.989
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,896,E06000050,Cheshire West and Chester,Applied general,Level 3,191,191,153,147,148,80.105,76.963,77.487
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,893,E06000051,Shropshire,Applied general,Level 3,90,90,70,57,52,77.778,63.333,57.778
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,908,E06000052,Cornwall,Applied general,Level 3,522,507,473,443,404,90.613,84.866,79.684
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,420,E06000053,Isles of Scilly,Applied general,Level 3,0,0,z,z,z,z,z,z
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,865,E06000054,Wiltshire,Applied general,Level 3,488,451,437,410,359,89.549,84.016,79.601
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,822,E06000055,Bedford,Applied general,Level 3,520,520,447,432,416,85.962,83.077,80
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,823,E06000056,Central Bedfordshire,Applied general,Level 3,228,221,187,174,170,82.018,76.316,76.923
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,929,E06000057,Northumberland,Applied general,Level 3,352,352,291,279,277,82.67,79.261,78.693
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,880,E06000027,Torbay,Applied general,Level 3,184,180,164,155,118,89.13,84.239,65.556
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,866,E06000030,Swindon,Applied general,Level 3,322,316,291,277,201,90.373,86.025,63.608
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,874,E06000031,Peterborough,Applied general,Level 3,486,476,439,391,344,90.329,80.453,72.269
201920,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,390,E08000037,Gateshead,Applied general,Level 3,245,242,199,180,159,81.224,73.469,65.702
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,,,,Applied general,Level 3,5223,5057,4534,4271,3720,86.808,81.773,73.561
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,,,,Applied general,Level 3,9976,9274,8532,8015,6647,85.525,80.343,71.673
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,,,,Applied general,Level 3,8536,8278,7520,7068,6361,88.097,82.802,76.842
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,,,,Applied general,Level 3,10462,10069,9239,8581,7875,88.31,82.021,78.21
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,,,,Applied general,Level 3,6043,5835,5144,4883,4306,85.123,80.804,73.796
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,,,,Applied general,Level 3,6197,6010,5271,4887,4159,85.057,78.861,69.201
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,,,,Applied general,Level 3,7072,6852,6215,5848,5117,87.882,82.692,74.679
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,,,,Applied general,Level 3,5053,4827,4445,4198,3679,87.968,83.079,76.217
201920,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,,,,Applied general,Level 3,3034,2960,2598,2428,2084,85.63,80.026,70.405
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,305,E09000006,Bromley,Applied general,Level 3,713,687,634,602,570,88.92,84.432,82.969
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,807,E06000003,Redcar and Cleveland,Applied general,Level 3,72,69,61,59,44,84.722,81.944,63.768
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,202,E09000007,Camden,Applied general,Level 3,587,538,548,532,479,93.356,90.63,89.033
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,806,E06000002,Middlesbrough,Applied general,Level 3,132,130,122,122,108,92.424,92.424,83.077
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,303,E09000004,Bexley,Applied general,Level 3,301,300,256,249,245,85.05,82.724,81.667
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,808,E06000004,Stockton-on-Tees,Applied general,Level 3,31,28,28,25,20,90.323,80.645,71.429
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,805,E06000001,Hartlepool,Applied general,Level 3,16,15,12,11,11,75,68.75,73.333
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,213,E09000033,Westminster,Applied general,Level 3,554,528,519,483,448,93.682,87.184,84.848
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,350,E08000001,Bolton,Applied general,Level 3,260,257,233,224,223,89.615,86.154,86.77
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,304,E09000005,Brent,Applied general,Level 3,391,374,348,339,324,89.003,86.701,86.631
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,212,E09000032,Wandsworth,Applied general,Level 3,270,270,210,192,193,77.778,71.111,71.481
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,841,E06000005,Darlington,Applied general,Level 3,124,119,117,113,105,94.355,91.129,88.235
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,876,E06000006,Halton,Applied general,Level 3,337,132,314,314,109,93.175,93.175,82.576
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,351,E08000002,Bury,Applied general,Level 3,282,278,254,254,251,90.071,90.071,90.288
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,352,E08000003,Manchester,Applied general,Level 3,237,220,216,182,188,91.139,76.793,85.455
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,889,E06000008,Blackburn with Darwen,Applied general,Level 3,158,156,140,133,115,88.608,84.177,73.718
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,890,E06000009,Blackpool,Applied general,Level 3,141,134,129,128,109,91.489,90.78,81.343
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Applied general,Level 3,309,307,267,264,184,86.408,85.437,59.935
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Applied general,Level 3,376,370,351,345,295,93.351,91.755,79.73
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Applied general,Level 3,276,224,262,258,187,94.928,93.478,83.482
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Applied general,Level 3,177,170,156,152,123,88.136,85.876,72.353
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,816,E06000014,York,Applied general,Level 3,159,147,149,147,129,93.711,92.453,87.755
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,306,E09000008,Croydon,Applied general,Level 3,725,717,677,660,615,93.379,91.034,85.774
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,307,E09000009,Ealing,Applied general,Level 3,345,344,312,282,278,90.435,81.739,80.814
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,353,E08000004,Oldham,Applied general,Level 3,121,119,113,112,99,93.388,92.562,83.193
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,354,E08000005,Rochdale,Applied general,Level 3,112,111,99,98,96,88.393,87.5,86.486
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,355,E08000006,Salford,Applied general,Level 3,276,191,249,246,107,90.217,89.13,56.021
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,877,E06000007,Warrington,Applied general,Level 3,315,307,306,300,268,97.143,95.238,87.296
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,309,E09000014,Haringey,Applied general,Level 3,250,249,234,225,218,93.6,90,87.55
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,310,E09000015,Harrow,Applied general,Level 3,235,203,221,220,184,94.043,93.617,90.64
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,311,E09000016,Havering,Applied general,Level 3,111,111,93,90,77,83.784,81.081,69.369
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,312,E09000017,Hillingdon,Applied general,Level 3,637,489,602,594,432,94.505,93.25,88.344
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,313,E09000018,Hounslow,Applied general,Level 3,367,363,331,319,323,90.191,86.921,88.981
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,206,E09000019,Islington,Applied general,Level 3,86,86,72,71,71,83.721,82.558,82.558
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,207,E09000020,Kensington and Chelsea,Applied general,Level 3,87,86,77,76,76,88.506,87.356,88.372
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,314,E09000021,Kingston upon Thames,Applied general,Level 3,192,169,170,163,136,88.542,84.896,80.473
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,208,E09000022,Lambeth,Applied general,Level 3,246,233,226,178,211,91.87,72.358,90.558
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,308,E09000010,Enfield,Applied general,Level 3,421,420,391,362,350,92.874,85.986,83.333
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,203,E09000011,Greenwich,Applied general,Level 3,342,334,291,280,268,85.088,81.871,80.24
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,204,E09000012,Hackney,Applied general,Level 3,265,257,239,197,226,90.189,74.34,87.938
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,205,E09000013,Hammersmith and Fulham,Applied general,Level 3,215,201,171,162,157,79.535,75.349,78.109
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,201,E09000001,City of London,Applied general,Level 3,0,0,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,301,E09000002,Barking and Dagenham,Applied general,Level 3,278,260,249,245,231,89.568,88.129,88.846
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,302,E09000003,Barnet,Applied general,Level 3,528,518,497,475,431,94.129,89.962,83.205
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,909,E10000006,Cumbria,Applied general,Level 3,345,332,302,297,274,87.536,86.087,82.53
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,830,E10000007,Derbyshire,Applied general,Level 3,438,437,394,376,356,89.954,85.845,81.465
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,878,E10000008,Devon,Applied general,Level 3,565,556,509,490,444,90.088,86.726,79.856
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,845,E10000011,East Sussex,Applied general,Level 3,446,441,418,403,366,93.722,90.359,82.993
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,881,E10000012,Essex,Applied general,Level 3,1654,1625,1494,1445,1335,90.326,87.364,82.154
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,916,E10000013,Gloucestershire,Applied general,Level 3,567,566,475,451,426,83.774,79.541,75.265
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,850,E10000014,Hampshire,Applied general,Level 3,1177,1120,1061,1055,932,90.144,89.635,83.214
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,919,E10000015,Hertfordshire,Applied general,Level 3,1450,1401,1311,1295,1239,90.414,89.31,88.437
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,886,E10000016,Kent,Applied general,Level 3,2631,2552,2301,2143,2067,87.457,81.452,80.995
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,888,E10000017,Lancashire,Applied general,Level 3,1235,750,1182,1169,650,95.709,94.656,86.667
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,855,E10000018,Leicestershire,Applied general,Level 3,461,431,407,396,348,88.286,85.9,80.742
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,925,E10000019,Lincolnshire,Applied general,Level 3,1016,980,924,901,791,90.945,88.681,80.714
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,926,E10000020,Norfolk,Applied general,Level 3,775,754,680,659,587,87.742,85.032,77.851
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Applied general,Level 3,567,546,505,495,443,89.065,87.302,81.136
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,891,E10000024,Nottinghamshire,Applied general,Level 3,484,482,421,401,352,86.983,82.851,73.029
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,931,E10000025,Oxfordshire,Applied general,Level 3,1133,1028,1017,983,821,89.762,86.761,79.864
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,933,E10000027,Somerset,Applied general,Level 3,510,436,461,451,330,90.392,88.431,75.688
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,860,E10000028,Staffordshire,Applied general,Level 3,1204,972,1071,1056,809,88.953,87.708,83.23
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,935,E10000029,Suffolk,Applied general,Level 3,810,730,745,714,615,91.975,88.148,84.247
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,936,E10000030,Surrey,Applied general,Level 3,976,964,906,885,853,92.828,90.676,88.485
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,937,E10000031,Warwickshire,Applied general,Level 3,848,774,758,740,631,89.387,87.264,81.525
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,938,E10000032,West Sussex,Applied general,Level 3,909,803,839,817,657,92.299,89.879,81.818
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,885,E10000034,Worcestershire,Applied general,Level 3,755,740,627,615,564,83.046,81.457,76.216
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,821,E06000032,Luton,Applied general,Level 3,83,82,79,76,73,95.181,91.566,89.024
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,882,E06000033,Southend-on-Sea,Applied general,Level 3,631,435,605,598,383,95.88,94.77,88.046
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,883,E06000034,Thurrock,Applied general,Level 3,109,109,101,99,99,92.661,90.826,90.826
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,887,E06000035,Medway,Applied general,Level 3,779,772,636,623,600,81.643,79.974,77.72
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,867,E06000036,Bracknell Forest,Applied general,Level 3,163,163,149,148,148,91.411,90.798,90.798
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,869,E06000037,West Berkshire,Applied general,Level 3,189,189,168,144,123,88.889,76.19,65.079
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,870,E06000038,Reading,Applied general,Level 3,103,100,89,84,86,86.408,81.553,86
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,871,E06000039,Slough,Applied general,Level 3,243,243,223,217,206,91.77,89.3,84.774
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,868,E06000040,Windsor and Maidenhead,Applied general,Level 3,203,200,197,148,168,97.044,72.906,84
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,872,E06000041,Wokingham,Applied general,Level 3,145,145,139,139,135,95.862,95.862,93.103
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,826,E06000042,Milton Keynes,Applied general,Level 3,540,535,460,450,436,85.185,83.333,81.495
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,846,E06000043,Brighton and Hove,Applied general,Level 3,264,260,237,233,210,89.773,88.258,80.769
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,851,E06000044,Portsmouth,Applied general,Level 3,180,159,167,164,106,92.778,91.111,66.667
